multiplex	node	score
1	EGFR	0.00033619597393799407
1	PTPRE	0.0003316749585406495
1	PPM1H	0.0003316749585406495
1	PMEL	0.0003316749585406495
1	STK10	0.0003316749585406495
1	CTNNB1	0.00032946708324791985
1	FN1	0.00032195959811426935
1	HSP90AB1	0.00032047751052646914
1	SMAD2	0.000313956627545283
1	MAPK1	0.0003127252341861417
1	BCO1	0.0003115656291606856
1	TUSC1	0.0003113689614797467
1	HOXB8	0.00031110796307252416
1	HOXB4	0.00031110796307252416
1	SMAD3	0.0003108678803852351
1	FGD6	0.0003103945933212126
1	ALDH1A3	0.00031018021333275035
1	ATOH8	0.00030964396327586637
1	DACT3	0.00030899450014402514
1	CYP26C1	0.00030896376875550537
1	FNIP2	0.0003089209302524457
1	KLF9	0.0003089144236500759
1	CDX1	0.00030889082704030807
1	CPNE4	0.00030879163998081877
1	CYP2U1	0.0003087850991471803
1	TMC5	0.0003087827883240234
1	FADS3	0.00030876499200329445
1	HOXD1	0.00030872189260622627
1	IFI6	0.00030871515112497824
1	NTHL1	0.0003086898677819919
1	FAM107B	0.00030868252885495734
1	SLCO4A1	0.0003086580336546923
1	CREG1	0.000308656725798042
1	PUS7	0.00030865467027922275
1	SMOX	0.00030861771281359343
1	TMTC1	0.00030860402322252707
1	DEFA1	0.0003085711741736194
1	MAST4	0.00030856223198647464
1	NEFH	0.0003085615888772836
1	OLR1	0.0003085397061212942
1	PCDH9	0.00030853710370746704
1	NUSAP1	0.00030853165155081234
1	TNFAIP2	0.00030852536690547636
1	LRRN1	0.0003085203886734524
1	TP53	0.0003082163083630537
1	CRABP1	0.00030748453228321014
1	RBP2	0.00030658276429442464
1	HMGCS1	0.0003039167129826903
1	SLC25A19	0.00030363238963586033
1	METTL7A	0.00030360178341952546
1	STXBP2	0.00030357744229102533
1	FJX1	0.0003033234970990059
1	SAT1	0.00030311283720736644
1	CYP4F3	0.0003025980180679586
1	LST1	0.00030236542570378345
1	ELF4	0.0003022504001058544
1	NCAM2	0.0003022005287908428
1	SCN8A	0.00030214004128347783
1	LBH	0.00030211493867453385
1	MLLT11	0.0003020714906460994
1	FAM169A	0.00030202586607082675
1	CYP7A1	0.0003019635870284619
1	DHRS3	0.0003018577829453655
1	CD38	0.0003017555788479498
1	BNC2	0.000301754363953559
1	PUM3	0.00030168398538179864
1	FOXA1	0.00030157611752935985
1	NPR3	0.00030157565724837497
1	MAPK3	0.00030142281353032435
1	DAPK2	0.0003014194019538237
1	PAX1	0.00030136624982301635
1	LAMP2	0.0003013142303431519
1	NRARP	0.0003013141132327935
1	EPB41L4A	0.00030130376489594026
1	OAS2	0.00030129295783665877
1	MGARP	0.00030128510420485274
1	MMP15	0.00030127398551070366
1	HOXD13	0.0003012343487851745
1	TMC6	0.0003012207787373791
1	TEF	0.0003012027588614547
1	RGS5	0.0003011880943477692
1	TNFAIP8L3	0.000301152469001863
1	ARHGAP28	0.0003010913632896409
1	JPH3	0.00030107942627415025
1	CYP2S1	0.0003010341349495026
1	RBM20	0.00030103102561208526
1	IER5	0.0003010059857932302
1	MPO	0.0003005451967432661
1	SALL4	0.0003001515424617733
1	NIFK	0.0002999622580249709
1	RPE65	0.00029948695207427045
1	LMO1	0.00029942252537485146
1	SLC44A5	0.0002992221963056032
1	TLL2	0.0002986469093066267
1	SERPINB1	0.0002986079109855138
1	RGS16	0.0002984050858384895
1	HOXA5	0.00029834553385382724
1	DEFA4	0.00029820555536637616
1	IRF1	0.00029819280550157876
1	DEFA3	0.00029806270586795353
1	G0S2	0.0002979378241377529
1	CCL3	0.0002978009780524555
1	SLC20A1	0.0002976149511860198
1	WDR74	0.0002976106173343644
1	SIX6	0.000297593622299265
1	SEZ6L	0.00029742270122873636
1	CEBPG	0.0002972460093345763
1	TK1	0.0002971362203794208
1	BST2	0.00029706820249954583
1	PMP22	0.00029700390515307457
1	OCLN	0.00029675519766616436
1	COL16A1	0.000296626847665863
1	TMEM30B	0.0002965191028204435
1	ARHGEF40	0.00029624468755652385
1	COX6A2	0.00029608915845326107
1	TPST1	0.0002960314023286873
1	HHEX	0.00029598171582330857
1	CEBPD	0.0002959086716376715
1	SLC16A2	0.00029575622758317593
1	HOXB5	0.0002957543745189563
1	MMP13	0.0002957437317427856
