multiplex	node	score
2	UMLS:C0036341	0.001098607382639144
2	UMLS:C1708349	0.0006156055575477805
2	UMLS:C0311338	0.0005721839239047598
2	UMLS:C0006142	0.0005128610421911172
2	UMLS:C0035334	0.0004632313544940351
2	UMLS:C2239176	0.00044946324207352625
2	UMLS:C0011860	0.00039068987943728417
2	UMLS:C0279702	0.00038629190797329896
2	UMLS:C0376358	0.00034711785537772376
2	UMLS:C0028754	0.0003352114989774069
2	UMLS:C0796154	0.0003222508942522588
2	UMLS:C1868675	0.0002916492536823878
2	UMLS:C0001973	0.00024221077169392892
2	UMLS:C0004352	0.00023244057129072682
2	UMLS:C4015242	0.00022862700536292743
2	UMLS:C1837218	0.00020392273950896827
2	UMLS:C0004364	0.00020382011646245346
2	UMLS:C2675186	0.00019381677123942557
2	UMLS:C0032460	0.00019120665780969192
2	UMLS:C1527336	0.0001900190572891675
2	UMLS:C0003873	0.0001879045647306663
2	UMLS:C0022336	0.00018454100473610857
2	UMLS:C0029456	0.00017416541777730174
2	UMLS:C0010346	0.00016857137584665052
2	UMLS:C0024141	0.0001662452467876091
2	UMLS:C1843815	0.00016590928822801275
2	UMLS:C1843816	0.00016359780197118773
2	UMLS:C0018798	0.0001590659473894705
2	UMLS:C1862939	0.00015648944505689192
2	UMLS:C0917796	0.00015415473002492182
2	UMLS:C4048328	0.00015382294019104312
2	UMLS:C1140680	0.0001518925781045742
2	UMLS:C0023487	0.0001496392679526095
2	UMLS:C0345967	0.00014837998105080287
2	UMLS:C2750063	0.00014831540296791594
2	UMLS:C0002395	0.00014493496196444353
2	UMLS:C0009363	0.00014316940937447736
2	UMLS:C0023434	0.00014289092883665717
2	UMLS:C1832661	0.00014260347090307206
2	UMLS:C0005684	0.00014164026508139518
2	UMLS:C1168401	0.00013497854703553366
2	UMLS:C2931456	0.00013366091559434304
2	UMLS:C1527249	0.00013194561516542263
2	UMLS:C0023467	0.00013111088520471534
2	UMLS:C0476089	0.0001305976174751396
2	UMLS:C0026764	0.00013044611468015526
